,county,state,fips,PCA
2197,Dorchester,South Carolina,45035,0.9491885643263743
2198,Edgefield,South Carolina,45037,1.2964408037015873
2199,Fairfield,South Carolina,45039,1.1545559475456424
2200,Florence,South Carolina,45041,1.6796688119569188
2201,Georgetown,South Carolina,45043,-0.19709295450926206
2202,Greenville,South Carolina,45045,0.5983482096660834
2203,Greenwood,South Carolina,45047,2.1299258012332034
2204,Hampton,South Carolina,45049,0.8113285794996672
2205,Horry,South Carolina,45051,-0.6570409663777811
2206,Jasper,South Carolina,45053,3.020628116470017
2207,Kershaw,South Carolina,45055,0.023064094297749162
2208,Lancaster,South Carolina,45057,0.43271345139401435
2209,Laurens,South Carolina,45059,0.9816766602778974
2210,Lee,South Carolina,45061,1.6938689705140855
2211,Lexington,South Carolina,45063,-0.0028892091893003412
2212,Marion,South Carolina,45067,2.7739205034394216
2213,Marlboro,South Carolina,45069,2.658867042009889
2214,McCormick,South Carolina,45065,-1.7246793988347793
2215,Newberry,South Carolina,45071,1.3799781706911576
2216,Oconee,South Carolina,45073,-0.5304979753956736
2217,Orangeburg,South Carolina,45075,2.2264141791203507
2218,Pickens,South Carolina,45077,-0.9042204691370105
2219,Richland,South Carolina,45079,1.925220817639684
2220,Saluda,South Carolina,45081,1.710413410011387
2221,Spartanburg,South Carolina,45083,0.9102730887414988
2222,Sumter,South Carolina,45085,2.1662517861217103
2223,Union,South Carolina,45087,1.2427729687024038
2224,Williamsburg,South Carolina,45089,1.6838982085831078
2225,York,South Carolina,45091,0.5067065045035395
2226,Aurora,South Dakota,46003,-0.875228178805911
2227,Beadle,South Dakota,46005,1.2291779237928608
2228,Bon Homme,South Dakota,46009,-2.0089141821240792
2229,Brookings,South Dakota,46011,-1.4191205272677134
2230,Brown,South Dakota,46013,-0.49507426476727506
2231,Buffalo,South Dakota,46017,10.910908063370103
2232,Charles Mix,South Dakota,46023,2.684158907022927
2233,Clark,South Dakota,46025,-2.276223886354357
2234,Clay,South Dakota,46027,-0.7558685871457874
2235,Codington,South Dakota,46029,-0.8048735995236329
2236,Corson,South Dakota,46031,8.868095678889832
2237,Davison,South Dakota,46035,-0.8134883566126401
2238,Day,South Dakota,46037,-0.7889227961775546
2239,Deuel,South Dakota,46039,-2.7948289008200957
2240,Douglas,South Dakota,46043,-2.855762157556014
2241,Edmunds,South Dakota,46045,-2.826947488036412
2242,Fall River,South Dakota,46047,-2.3877378566135685
2243,Faulk,South Dakota,46049,-3.009178210686804
2244,Grant,South Dakota,46051,-2.944333106026174
2245,Hamlin,South Dakota,46057,-1.0946728338591134
2246,Hand,South Dakota,46059,-2.691330713133398
2247,Hughes,South Dakota,46065,-0.8279187778033104
2248,Hutchinson,South Dakota,46067,-2.406565951495953
2249,Hyde,South Dakota,46069,-1.6945701396535404
2250,Jackson,South Dakota,46071,6.551842389168667
2251,Jerauld,South Dakota,46073,-2.653224240722217
2252,Kingsbury,South Dakota,46077,-2.991070121483714
2253,Lake,South Dakota,46079,-2.683851728113846
2254,Lawrence,South Dakota,46081,-2.0941508336573014
2255,Lincoln,South Dakota,46083,-1.6881150077112193
2256,Lyman,South Dakota,46085,4.656675088263953
2257,Marshall,South Dakota,46091,-0.21755527142029163
2258,McCook,South Dakota,46087,-1.7932150152295496
2259,McPherson,South Dakota,46089,-2.4395008066666026
2260,Meade,South Dakota,46093,-0.766658197873046
2261,Miner,South Dakota,46097,-2.783167597697496
2262,Minnehaha,South Dakota,46099,0.49916602024926315
2263,Moody,South Dakota,46101,0.9689344487107766
2264,Oglala Lakota,South Dakota,46102,14.487725977646015
2265,Pennington,South Dakota,46103,0.4105557295665132
2266,Roberts,South Dakota,46109,3.5160702691641417
2267,Sanborn,South Dakota,46111,-2.2044111666447948
2268,Spink,South Dakota,46115,-1.6194097754996406
2269,Stanley,South Dakota,46117,-0.9835210697236921
2270,Sully,South Dakota,46119,-3.0933907029492937
2271,Todd,South Dakota,46121,13.310686656375019
2272,Tripp,South Dakota,46123,0.19129586463703488
2273,Turner,South Dakota,46125,-2.1326266017479805
2274,Union,South Dakota,46127,-2.051607282199619
2275,Walworth,South Dakota,46129,-1.0140132130978434
2276,Yankton,South Dakota,46135,-0.9670115112292859
2277,Ziebach,South Dakota,46137,8.098870282486851
2278,Anderson,Tennessee,47001,-0.7697016525430347
2279,Bedford,Tennessee,47003,1.7509750499894507
2280,Benton,Tennessee,47005,-1.573373343717206
2281,Bledsoe,Tennessee,47007,0.1281887846387149
2282,Blount,Tennessee,47009,-2.106527870901482
2283,Bradley,Tennessee,47011,-0.13965867405171303
2284,Campbell,Tennessee,47013,-1.042651801630085
2285,Cannon,Tennessee,47015,-1.5296860728963446
2286,Carroll,Tennessee,47017,-1.0067374415578196
2287,Carter,Tennessee,47019,-1.747733866373797
2288,Cheatham,Tennessee,47021,-1.6590807616594303
2289,Chester,Tennessee,47023,-0.04444277434751698
2290,Claiborne,Tennessee,47025,-1.650512231659015
2291,Clay,Tennessee,47027,-1.6936005930343534
2292,Cocke,Tennessee,47029,-0.07878409077788687
2293,Coffee,Tennessee,47031,-0.35251079462045615
2294,Crockett,Tennessee,47033,0.18984845817948207
2295,Cumberland,Tennessee,47035,-2.224590438330231
2296,Davidson,Tennessee,47037,2.034209824968044
2297,DeKalb,Tennessee,47041,-0.03576827860764698
2298,Decatur,Tennessee,47039,-0.8448309741661878
2299,Dickson,Tennessee,47043,-0.731623690702742
2300,Dyer,Tennessee,47045,1.1488907700738151
2301,Fayette,Tennessee,47047,-0.789840609805667
2302,Fentress,Tennessee,47049,-1.8861156594188007
2303,Franklin,Tennessee,47051,-1.3071091001969963
2304,Gibson,Tennessee,47053,0.9575244912136568
2305,Giles,Tennessee,47055,-0.40482905324401175
2306,Grainger,Tennessee,47057,-1.8932026036529643
2307,Greene,Tennessee,47059,-2.0150934611389615
2308,Grundy,Tennessee,47061,0.1749368986019006
2309,Hamblen,Tennessee,47063,1.0256398034831848
2310,Hamilton,Tennessee,47065,0.0919105129324607
2311,Hancock,Tennessee,47067,-1.679605140388999
2312,Hardeman,Tennessee,47069,1.0439470954155932
2313,Hardin,Tennessee,47071,-1.4918345945861813
2314,Hawkins,Tennessee,47073,-1.4742542734697621
2315,Haywood,Tennessee,47075,1.7605233161082083
2316,Henderson,Tennessee,47077,0.08706344055987977
2317,Henry,Tennessee,47079,-1.2350659688216306
2318,Hickman,Tennessee,47081,-0.9221944825450912
2319,Houston,Tennessee,47083,-1.6910017163855626
2320,Humphreys,Tennessee,47085,-1.3534431445358464
2321,Jackson,Tennessee,47087,-1.4893392088509805
2322,Jefferson,Tennessee,47089,-1.6522873609006317
2323,Johnson,Tennessee,47091,-1.9812621870064833
2324,Knox,Tennessee,47093,-0.8610706136094135
2325,Lake,Tennessee,47095,2.3383329363703886
2326,Lauderdale,Tennessee,47097,3.005309997318915
2327,Lawrence,Tennessee,47099,-0.14717838900199887
2328,Lewis,Tennessee,47101,-1.2752308185651255
2329,Lincoln,Tennessee,47103,-0.12473534318879334
2330,Loudon,Tennessee,47105,-1.7735681042593192
2331,Macon,Tennessee,47111,-0.11249405377690376
2332,Madison,Tennessee,47113,1.301747343441889
2333,Marion,Tennessee,47115,-0.47887886892773074
2334,Marshall,Tennessee,47117,0.11744011767083512
2335,Maury,Tennessee,47119,0.2066283126843344
2336,McMinn,Tennessee,47107,-1.0250991941578973
2337,McNairy,Tennessee,47109,-0.7662882628698228
2338,Meigs,Tennessee,47121,-1.7221530414357618
2339,Monroe,Tennessee,47123,-1.663485371735935
2340,Montgomery,Tennessee,47125,2.1618583518164223
2341,Moore,Tennessee,47127,-2.594201423156323
2342,Morgan,Tennessee,47129,-0.9885495619942007
2343,Obion,Tennessee,47131,0.26748512910110855
2344,Overton,Tennessee,47133,-1.9765036096964657
2345,Perry,Tennessee,47135,-0.9236129024501578
2346,Pickett,Tennessee,47137,-3.6379922935181517
2347,Polk,Tennessee,47139,-1.465053075735836
2348,Putnam,Tennessee,47141,-0.06912914878673826
2349,Rhea,Tennessee,47143,0.3373207210689719
2350,Roane,Tennessee,47145,-2.4098598541205436
2351,Robertson,Tennessee,47147,-0.24762050395504573
2352,Rutherford,Tennessee,47149,0.8474203931694011
2353,Scott,Tennessee,47151,-0.4815236151593275
2354,Sequatchie,Tennessee,47153,-0.11231341749301575
2355,Sevier,Tennessee,47155,-0.5518075721418548
2356,Shelby,Tennessee,47157,3.5743864007752406
2357,Smith,Tennessee,47159,-1.428578586180061
2358,Stewart,Tennessee,47161,-2.028506741253343
2359,Sullivan,Tennessee,47163,-1.7598149665631868
2360,Sumner,Tennessee,47165,-0.5360577005276744
2361,Tipton,Tennessee,47167,0.6992247559907299
2362,Trousdale,Tennessee,47169,-1.5528063215461885
2363,Unicoi,Tennessee,47171,-1.5678399177255415
2364,Union,Tennessee,47173,-0.8741737208035921
2365,Van Buren,Tennessee,47175,-2.982959855511354
2366,Warren,Tennessee,47177,0.8354082182178357
2367,Washington,Tennessee,47179,-1.2572360235706337
2368,Wayne,Tennessee,47181,-1.8212378557890814
2369,Weakley,Tennessee,47183,-1.0127831879266413
2370,White,Tennessee,47185,-1.8052275841690104
2371,Williamson,Tennessee,47187,-1.851774176195409
2372,Wilson,Tennessee,47189,-1.2084108417972095
2373,Anderson,Texas,48001,1.9389296341136966
2374,Andrews,Texas,48003,4.609813777756327
2375,Angelina,Texas,48005,3.5544570300692437
2376,Aransas,Texas,48007,0.04434425934320246
2377,Archer,Texas,48009,-1.9154970600603904
2378,Armstrong,Texas,48011,-1.775130731209616
2379,Atascosa,Texas,48013,4.741583969491761
2380,Austin,Texas,48015,1.8271641265385759
2381,Bailey,Texas,48017,6.560119917289767
2382,Bandera,Texas,48019,-1.7331117427246752
2383,Bastrop,Texas,48021,2.563673956613937
2384,Bee,Texas,48025,5.4339410817425335
2385,Bell,Texas,48027,3.7682225844589357
2386,Bexar,Texas,48029,5.121281521611769
2387,Blanco,Texas,48031,-1.1461012981149405
2388,Bosque,Texas,48035,-0.11060084622397341
2389,Bowie,Texas,48037,2.5497234529481627
2390,Brazoria,Texas,48039,2.7662851920854994
2391,Brazos,Texas,48041,2.908818643864634
2392,Brewster,Texas,48043,1.5171631494697437
2393,Briscoe,Texas,48045,0.7414639031976318
2394,Brooks,Texas,48047,8.889562726320424
2395,Brown,Texas,48049,0.2094621168920025
2396,Burleson,Texas,48051,1.3593058323074323
2397,Burnet,Texas,48053,0.712113530782905
2398,Caldwell,Texas,48055,4.340965127525352
2399,Calhoun,Texas,48057,4.415850291128495
2400,Callahan,Texas,48059,-1.1475333353879202
2401,Cameron,Texas,48061,9.906353913557899
2402,Camp,Texas,48063,2.9059214191538283
2403,Carson,Texas,48065,-0.3461625403565645
2404,Cass,Texas,48067,0.22032119994707677
2405,Castro,Texas,48069,5.9808513868431605
2406,Chambers,Texas,48071,0.9071056574441081
2407,Cherokee,Texas,48073,3.596863321489639
2408,Childress,Texas,48075,1.7844594082432845
2409,Clay,Texas,48077,-1.6684821712362095
2410,Cochran,Texas,48079,5.57309570491844
2411,Coke,Texas,48081,-0.08265221837825353
2412,Coleman,Texas,48083,0.0027511993033994143
2413,Collin,Texas,48085,1.1284883649694017
2414,Collingsworth,Texas,48087,3.060028760541157
2415,Colorado,Texas,48089,1.3793756042094614
2416,Comal,Texas,48091,0.4213225026050768
2417,Comanche,Texas,48093,1.6436057614873314
2418,Concho,Texas,48095,2.3461605257395592
2419,Cooke,Texas,48097,1.1892894832852619
2420,Coryell,Texas,48099,2.344485187107435
2421,Cottle,Texas,48101,0.9587959983972133
2422,Crane,Texas,48103,4.798480571932955
2423,Crosby,Texas,48107,4.5054748928788255
2424,Dallam,Texas,48111,6.613423055482206
2425,Dallas,Texas,48113,6.289123658396821
2426,Dawson,Texas,48115,4.040133470946752
2427,DeWitt,Texas,48123,2.5675243680003006
2428,Deaf Smith,Texas,48117,6.793471896720446
2429,Delta,Texas,48119,-0.018771514991883186
2430,Denton,Texas,48121,1.5470311359556057
2431,Dickens,Texas,48125,2.2660648375381434
2432,Dimmit,Texas,48127,7.688393777396886
2433,Donley,Texas,48129,-0.795998213828442
2434,Duval,Texas,48131,6.980366943991735
2435,Eastland,Texas,48133,-0.5328064469197548
2436,Ector,Texas,48135,5.989491286963648
2437,El Paso,Texas,48141,7.605443467886385
2438,Ellis,Texas,48139,2.2041063162023553
2439,Erath,Texas,48143,1.2158338146395684
2440,Falls,Texas,48145,2.665026638599508
2441,Fannin,Texas,48147,0.2986953236426553
2442,Fayette,Texas,48149,-1.0134253811020324
2443,Fisher,Texas,48151,0.4155769209946929
2444,Floyd,Texas,48153,4.955208588854869
2445,Fort Bend,Texas,48157,2.366420168676446
2446,Franklin,Texas,48159,0.3134216503603227
2447,Freestone,Texas,48161,1.4375528736374479
2448,Frio,Texas,48163,7.922555861760029
2449,Gaines,Texas,48165,4.334417366353056
2450,Galveston,Texas,48167,2.3009705654190897
2451,Garza,Texas,48169,5.824816084155892
2452,Gillespie,Texas,48171,-0.19959607114393405
2453,Glasscock,Texas,48173,2.361444342957432
2454,Goliad,Texas,48175,1.4408170241315263
2455,Gonzales,Texas,48177,5.956559549594369
2456,Gray,Texas,48179,2.6000480941596287
2457,Grayson,Texas,48181,1.581979495378858
2458,Gregg,Texas,48183,3.662922849874838
2459,Grimes,Texas,48185,2.7331010517366536
2460,Guadalupe,Texas,48187,1.9730243670595347
2461,Hale,Texas,48189,5.789783245116037
2462,Hall,Texas,48191,3.1667216274681143
2463,Hamilton,Texas,48193,-0.5766880318111857
2464,Hansford,Texas,48195,3.9438453611363444
2465,Hardeman,Texas,48197,0.4824452169394149
2466,Hardin,Texas,48199,-0.7941623206660199
2467,Harris,Texas,48201,6.031849095294405
2468,Harrison,Texas,48203,1.606953358581466
2469,Hartley,Texas,48205,1.109329467767872
2470,Haskell,Texas,48207,1.9771317855428567
2471,Hays,Texas,48209,2.407949443156007
2472,Hemphill,Texas,48211,4.647163801923256
2473,Henderson,Texas,48213,0.285344257031806
2474,Hidalgo,Texas,48215,10.698524643749002
2475,Hill,Texas,48217,1.2457619484940743
2476,Hockley,Texas,48219,3.310504514670191
2477,Hood,Texas,48221,-1.053734344550468
2478,Hopkins,Texas,48223,1.712737837480904
2479,Houston,Texas,48225,1.0838742291102241
2480,Howard,Texas,48227,3.846734491696593
2481,Hudspeth,Texas,48229,6.901883388864626
2482,Hunt,Texas,48231,1.2947299045720655
2483,Hutchinson,Texas,48233,2.2620026243188276
2484,Jack,Texas,48237,0.8078909895271229
2485,Jackson,Texas,48239,1.8055587295586968
2486,Jasper,Texas,48241,0.32445465711280813
2487,Jefferson,Texas,48245,4.037669740142652
2488,Jim Hogg,Texas,48247,7.172148153891742
2489,Jim Wells,Texas,48249,6.184855705351563
2490,Johnson,Texas,48251,1.6762951173987175
2491,Jones,Texas,48253,1.8572505091246305
2492,Karnes,Texas,48255,5.3999742294159985
2493,Kaufman,Texas,48257,1.9907703036672995
2494,Kendall,Texas,48259,-0.13645124471516068
2495,Kerr,Texas,48265,0.6948533958201597
2496,Kimble,Texas,48267,0.062026974944958596
2497,Kleberg,Texas,48273,6.349725642985394
2498,Knox,Texas,48275,2.574937495665524
2499,La Salle,Texas,48283,5.949871695672557
2500,Lamar,Texas,48277,2.1506775103003113
2501,Lamb,Texas,48279,4.773050500646286
2502,Lampasas,Texas,48281,0.46442442408057194
2503,Lavaca,Texas,48285,1.1268877503643913
2504,Lee,Texas,48287,1.0937040234005806
2505,Leon,Texas,48289,1.4976759024761759
2506,Liberty,Texas,48291,2.7903007909422164
2507,Limestone,Texas,48293,2.0841896971322984
2508,Lipscomb,Texas,48295,1.317703858268813
2509,Live Oak,Texas,48297,1.4274180176108588
2510,Llano,Texas,48299,-2.139894945324416
2511,Lubbock,Texas,48303,3.1653084876269033
2512,Lynn,Texas,48305,3.81145398159746
2513,Madison,Texas,48313,3.2914199167914413
2514,Marion,Texas,48315,-1.0277332521896265
2515,Martin,Texas,48317,4.546647436096849
2516,Mason,Texas,48319,0.1955353125265426
2517,Matagorda,Texas,48321,4.787744358961809
2518,Maverick,Texas,48323,11.384406202164389
2519,McCulloch,Texas,48307,2.071043280838554
2520,McLennan,Texas,48309,3.298917028918151
2521,Medina,Texas,48325,1.9741367559060656
2522,Midland,Texas,48329,4.585791093704191
2523,Milam,Texas,48331,1.9975803148196036
2524,Mills,Texas,48333,0.02702323023014392
2525,Mitchell,Texas,48335,1.9363020332135288
2526,Montague,Texas,48337,-0.01578159747290325
2527,Montgomery,Texas,48339,1.9709975925687362
2528,Moore,Texas,48341,7.347754529785893
2529,Morris,Texas,48343,1.0804550364387027
2530,Motley,Texas,48345,-1.0635998462983836
2531,Nacogdoches,Texas,48347,2.725084584599156
2532,Navarro,Texas,48349,4.467883570337743
2533,Newton,Texas,48351,0.027766408770332766
2534,Nolan,Texas,48353,3.6538045402350607
2535,Nueces,Texas,48355,5.014450630612638
2536,Ochiltree,Texas,48357,5.488155036731198
2537,Oldham,Texas,48359,0.002719137559702455
2538,Orange,Texas,48361,1.2476027021950764
2539,Palo Pinto,Texas,48363,2.1113701821226187
2540,Panola,Texas,48365,0.22827538060250901
2541,Parker,Texas,48367,-0.3854878641163452
2542,Parmer,Texas,48369,6.960844717739337
2543,Pecos,Texas,48371,4.195621409610724
2544,Polk,Texas,48373,2.0335501837341603
2545,Potter,Texas,48375,5.683735640022605
2546,Presidio,Texas,48377,8.828853149378359
2547,Rains,Texas,48379,-0.8208015092010719
2548,Randall,Texas,48381,0.543285598108993
2549,Reagan,Texas,48383,5.80197885788782
2550,Red River,Texas,48387,-0.6280119596907962
2551,Reeves,Texas,48389,5.159992182491046
2552,Refugio,Texas,48391,3.305694212724295
2553,Roberts,Texas,48393,-0.7041057807796428
2554,Robertson,Texas,48395,2.1206614795948466
2555,Rockwall,Texas,48397,-0.2018756270520292
2556,Runnels,Texas,48399,1.2695739599136464
2557,Rusk,Texas,48401,1.869607014723782
2558,Sabine,Texas,48403,-0.8102273871300419
2559,San Augustine,Texas,48405,0.13086849052300673
2560,San Jacinto,Texas,48407,0.8197167573093216
2561,San Patricio,Texas,48409,5.239607825575962
2562,San Saba,Texas,48411,1.4908600532477974
2563,Scurry,Texas,48415,3.0028549894897396
2564,Shackelford,Texas,48417,-0.07180541679621424
2565,Shelby,Texas,48419,2.9532753873513906
2566,Sherman,Texas,48421,2.358998857482426
2567,Smith,Texas,48423,2.190413063492916
2568,Starr,Texas,48427,12.20918988217833
2569,Stephens,Texas,48429,1.1294146516342702
2570,Swisher,Texas,48437,4.603218249389128
2571,Tarrant,Texas,48439,3.9553754611152403
2572,Taylor,Texas,48441,2.3386708067890916
2573,Terry,Texas,48445,5.1748224044849245
2574,Titus,Texas,48449,5.19675767714182
2575,Tom Green,Texas,48451,2.2631331191529966
2576,Travis,Texas,48453,3.0389569320184378
2577,Trinity,Texas,48455,-0.6358451280295822
2578,Tyler,Texas,48457,-0.4576531797718713
2579,Upshur,Texas,48459,-0.012743419238708675
2580,Uvalde,Texas,48463,5.315007146987347
2581,Val Verde,Texas,48465,7.202164517474278
2582,Van Zandt,Texas,48467,-0.37163772614133234
2583,Victoria,Texas,48469,3.9458583788764834
2584,Walker,Texas,48471,1.9550430199262008
2585,Waller,Texas,48473,4.095820448950047
2586,Ward,Texas,48475,3.4989810018040424
2587,Washington,Texas,48477,0.6077838825502213
2588,Webb,Texas,48479,11.400132842843716
2589,Wharton,Texas,48481,3.9901042581488637
2590,Wheeler,Texas,48483,2.6408263194892316
2591,Wichita,Texas,48485,2.4962212530834655
2592,Wilbarger,Texas,48487,3.3460837125684146
2593,Willacy,Texas,48489,8.608754759823007
2594,Williamson,Texas,48491,1.0662703048607738
2595,Wilson,Texas,48493,1.4203655924548086
2596,Winkler,Texas,48495,5.149948815758399
2597,Wise,Texas,48497,0.834181105800352
2598,Wood,Texas,48499,-0.9501237815467789
2599,Yoakum,Texas,48501,6.572810681833692
2600,Young,Texas,48503,0.9737354889158067
2601,Zapata,Texas,48505,11.700315141041617
2602,Zavala,Texas,48507,8.420506491511631
2603,Box Elder,Utah,49003,-0.6407114604629968
2604,Cache,Utah,49005,-0.12557700988534165
2605,Carbon,Utah,49007,-0.14723821830897357
2606,Davis,Utah,49011,-0.3435360162546465
2607,Duchesne,Utah,49013,1.0015010496914116
2608,Emery,Utah,49015,-1.8024143094033358
2609,Garfield,Utah,49017,-1.562472451403155
2610,Grand,Utah,49019,0.4873649082788115
2611,Iron,Utah,49021,0.16138096569510024
2612,Juab,Utah,49023,0.35491795698471834
2613,Kane,Utah,49025,-2.8756286183330246
2614,Millard,Utah,49027,-0.19065177735875893
2615,Morgan,Utah,49029,-2.362010010377144
2616,Piute,Utah,49031,-3.0994577244414985
2617,Salt Lake,Utah,49035,1.407289977333909
2618,San Juan,Utah,49037,4.670787254361947
2619,Sanpete,Utah,49039,-0.48681168348276016
2620,Sevier,Utah,49041,-1.1884685851485601
2621,Summit,Utah,49043,-0.848547713747509
2622,Tooele,Utah,49045,0.46146754525904876
2623,Uintah,Utah,49047,1.1365326282069974
2624,Utah,Utah,49049,0.2531411442485662
2625,Wasatch,Utah,49051,0.031775563796998224
2626,Washington,Utah,49053,-0.2889932118045343
2627,Weber,Utah,49057,0.9400667788120088
2628,Addison,Vermont,50001,-2.6106105581727093
2629,Bennington,Vermont,50003,-2.020178480554255
2630,Caledonia,Vermont,50005,-2.5662373615881995
2631,Chittenden,Vermont,50007,-2.001245296779905
2632,Essex,Vermont,50009,-2.6977079360555676
2633,Franklin,Vermont,50011,-1.759178735770623
2634,Grand Isle,Vermont,50013,-2.9695142846226585
2635,Lamoille,Vermont,50015,-1.505052555019326
2636,Orange,Vermont,50017,-2.9238939343132957
2637,Orleans,Vermont,50019,-1.768314073648377
2638,Rutland,Vermont,50021,-2.6818553574092716
2639,Washington,Vermont,50023,-1.9839709693857068
2640,Windham,Vermont,50025,-2.2672902384882025
2641,Windsor,Vermont,50027,-3.006231850467575
2642,Accomack,Virginia,51001,0.9305772350519788
2643,Albemarle,Virginia,51003,-1.3922914953114718
2644,Alexandria city,Virginia,51510,1.5654543040029698
2645,Alleghany,Virginia,51005,-2.435667835284339
2646,Amelia,Virginia,51007,-0.7471045187641652
2647,Amherst,Virginia,51009,-1.1333048252069489
2648,Appomattox,Virginia,51011,-0.5115133088807853
2649,Arlington,Virginia,51013,0.04837260975788435
2650,Augusta,Virginia,51015,-2.6212300976352356
2651,Bedford,Virginia,51019,-2.829558004921724
2652,Botetourt,Virginia,51023,-3.4910025638046034
2653,Bristol city,Virginia,51520,-0.02691270857465151
2654,Brunswick,Virginia,51025,1.2638324237146896
2655,Buchanan,Virginia,51027,-2.335813263397178
2656,Buckingham,Virginia,51029,0.2776196423024253
2657,Buena Vista city,Virginia,51530,-1.1004652796025862
2658,Campbell,Virginia,51031,-1.306320338411031
2659,Caroline,Virginia,51033,0.2699981742041617
2660,Carroll,Virginia,51035,-2.208759076691584
2661,Charles City,Virginia,51036,-0.6288443808451304
2662,Charlotte,Virginia,51037,0.06357014189593947
2663,Charlottesville city,Virginia,51540,0.9475664223954028
2664,Chesapeake city,Virginia,51550,0.577074777826664
2665,Chesterfield,Virginia,51041,-0.024120874054999984
2666,Clarke,Virginia,51043,-1.4990295063253034
2667,Colonial Heights city,Virginia,51570,0.643528002135205
2668,Covington city,Virginia,51580,-1.0111921072950765
2669,Craig,Virginia,51045,-3.475071971338926
2670,Culpeper,Virginia,51047,0.8887871920554071
2671,Cumberland,Virginia,51049,0.273678882474889
2672,Danville city,Virginia,51590,2.377476730206962
2673,Dinwiddie,Virginia,51053,0.32612331746340056
2674,Emporia city,Virginia,51595,4.228741198652867
2675,Essex,Virginia,51057,-0.21226255038861072
2676,Fairfax,Virginia,51059,0.6424632296464422
2677,Fairfax city,Virginia,51600,0.2550842884435997
2678,Falls Church city,Virginia,51610,-0.7567840305184973
2679,Fauquier,Virginia,51061,-1.727148421501583
2680,Floyd,Virginia,51063,-2.6874808711329727
2681,Fluvanna,Virginia,51065,-2.2381667981104743
2682,Franklin,Virginia,51067,-1.870195950824633
2683,Franklin city,Virginia,51620,2.869679636056909
2684,Frederick,Virginia,51069,-1.1939615133701649
2685,Fredericksburg city,Virginia,51630,2.7249670662116503
2686,Galax city,Virginia,51640,1.9680415516640868
2687,Giles,Virginia,51071,-1.5684707008797634
2688,Gloucester,Virginia,51073,-2.383625504902656
2689,Goochland,Virginia,51075,-3.129285566146785
2690,Grayson,Virginia,51077,-2.287054839972091
2691,Greene,Virginia,51079,-1.490316115158613
2692,Greensville,Virginia,51081,1.0192087769593243
2693,Halifax,Virginia,51083,-0.25266037737303604
2694,Hampton city,Virginia,51650,2.525041144135688
2695,Hanover,Virginia,51085,-2.5099384882625544
2696,Harrisonburg city,Virginia,51660,3.445042082930682
2697,Henrico,Virginia,51087,0.8175196985721439
2698,Henry,Virginia,51089,-0.14515994306511396
2699,Highland,Virginia,51091,-4.39215828479168
2700,Hopewell city,Virginia,51670,3.9601505030094493
2701,Isle of Wight,Virginia,51093,-1.151016335611774
2702,James City,Virginia,51095,-2.0875917578974708
2703,King George,Virginia,51099,-1.1759830637650834
2704,King William,Virginia,51101,-1.5316695435889878
2705,King and Queen,Virginia,51097,-1.222904528764791
2706,Lancaster,Virginia,51103,-2.5581537201283386
2707,Lee,Virginia,51105,-1.1563767033013677
2708,Lexington city,Virginia,51678,-1.7412519520277685
2709,Loudoun,Virginia,51107,0.1090566457208977
2710,Louisa,Virginia,51109,-1.2674316940369172
2711,Lunenburg,Virginia,51111,0.44836774365741006
2712,Lynchburg city,Virginia,51680,1.2724151646752473
2713,Madison,Virginia,51113,-1.695765507308756
2714,Manassas Park city,Virginia,51685,3.6968587561913617
2715,Manassas city,Virginia,51683,3.9717167630031645
2716,Mathews,Virginia,51115,-3.6762542279818846
2717,Mecklenburg,Virginia,51117,-0.5848077144929029
2718,Middlesex,Virginia,51119,-2.628934126611482
2719,Montgomery,Virginia,51121,-0.9377628389380037
2720,Nelson,Virginia,51125,-0.8015785968001937
2721,New Kent,Virginia,51127,-2.4061698133158087
2722,Newport News city,Virginia,51700,2.856702127693849
2723,Norfolk city,Virginia,51710,3.1429201206711257
2724,Northampton,Virginia,51131,0.9256711239741083
2725,Northumberland,Virginia,51133,-2.8686384598670864
2726,Norton city,Virginia,51720,1.0129484635455652
2727,Nottoway,Virginia,51135,1.5765624234158424
2728,Orange,Virginia,51137,-0.1753509207739711
2729,Page,Virginia,51139,-1.0903349298226515
2730,Patrick,Virginia,51141,-1.9933530665834869
2731,Petersburg city,Virginia,51730,4.699392011293553
2732,Pittsylvania,Virginia,51143,-0.923082512320233
2733,Poquoson city,Virginia,51735,-2.9703264084568723
2734,Portsmouth city,Virginia,51740,3.0490895204940127
2735,Powhatan,Virginia,51145,-2.911077576725602
2736,Prince Edward,Virginia,51147,0.16211656693690152
2737,Prince George,Virginia,51149,0.5294354245174203
2738,Prince William,Virginia,51153,2.30968111144425
2739,Pulaski,Virginia,51155,-1.891951957406784
2740,Radford city,Virginia,51750,-0.705279334802177
2741,Rappahannock,Virginia,51157,-3.0326880387919415
2742,Richmond,Virginia,51159,-0.7547135708264298
2743,Richmond city,Virginia,51760,2.9957033241803774
2744,Roanoke,Virginia,51161,-2.236989776915372
2745,Roanoke city,Virginia,51770,2.2887767615212575
2746,Rockbridge,Virginia,51163,-3.2908763711398423
2747,Rockingham,Virginia,51165,-1.6641331483327628
2748,Russell,Virginia,51167,-2.5099850019031664
2749,Salem city,Virginia,51775,-0.6229355257602005
2750,Scott,Virginia,51169,-2.947745480541739
2751,Shenandoah,Virginia,51171,-1.1528708328135455
2752,Smyth,Virginia,51173,-1.4355303651936064
2753,Southampton,Virginia,51175,0.352215642642186
